Freq.	V(vo)
4.08319386332635e+003	1.79590010125497e+000,6.36904763586409e-001
4.09260659729953e+003	1.79507312423637e+000,6.34062697473143e-001
4.10204102986549e+003	1.79424701328830e+000,6.31240232088574e-001
4.11149721104464e+003	1.79342182555360e+000,6.28437185167727e-001
4.12097519097272e+003	1.79259761663345e+000,6.25653376398371e-001
4.13047501990103e+003	1.79177444062194e+000,6.22888627400299e-001
4.13999674819672e+003	1.79095235013992e+000,6.20142761704717e-001
4.14954042634305e+003	1.79013139636808e+000,6.17415604733807e-001
4.15910610493964e+003	1.78931162907924e+000,6.14706983780393e-001
4.16869383470277e+003	1.78849309667000e+000,6.12016727987802e-001
4.17830366646563e+003	1.78767584619165e+000,6.09344668329836e-001
4.18793565117859e+003	1.78685992338039e+000,6.06690637590917e-001
4.19758983990948e+003	1.78604537268692e+000,6.04054470346391e-001
4.20726628384385e+003	1.78523223730528e+000,6.01436002942977e-001
4.21696503428523e+003	1.78442055920119e+000,5.98835073479372e-001
4.22668614265543e+003	1.78361037913963e+000,5.96251521787031e-001
4.23642966049481e+003	1.78280173671188e+000,5.93685189411096e-001
4.24619563946253e+003	1.78199467036196e+000,5.91135919591500e-001
4.25598413133683e+003	1.78118921741244e+000,5.88603557244211e-001
4.26579518801533e+003	1.78038541408974e+000,5.86087948942678e-001
4.27562886151526e+003	1.77958329554883e+000,5.83588942899403e-001
4.28548520397379e+003	1.77878289589738e+000,5.81106388947711e-001
4.29536426764827e+003	1.77798424821941e+000,5.78640138523668e-001
4.30526610491650e+003	1.77718738459837e+000,5.76190044648176e-001
4.31519076827704e+003	1.77639233613979e+000,5.73755961909226e-001
4.32513831034948e+003	1.77559913299332e+000,5.71337746444334e-001
4.33510878387468e+003	1.77480780437435e+000,5.68935255923135e-001
4.34510224171510e+003	1.77401837858521e+000,5.66548349530145e-001
4.35511873685507e+003	1.77323088303575e+000,5.64176887947690e-001
4.36515832240104e+003	1.77244534426359e+000,5.61820733339013e-001
4.37522105158190e+003	1.77166178795393e+000,5.59479749331548e-001
4.38530697774924e+003	1.77088023895881e+000,5.57153801000346e-001
4.39541615437762e+003	1.77010072131605e+000,5.54842754851675e-001
4.40554863506491e+003	1.76932325826778e+000,5.52546478806813e-001
4.41570447353250e+003	1.76854787227845e+000,5.50264842185958e-001
4.42588372362564e+003	1.76777458505257e+000,5.47997715692352e-001
4.43608643931370e+003	1.76700341755202e+000,5.45744971396540e-001
4.44631267469046e+003	1.76623439001291e+000,5.43506482720813e-001
4.45656248397440e+003	1.76546752196219e+000,5.41282124423791e-001
4.46683592150900e+003	1.76470283223379e+000,5.39071772585199e-001
4.47713304176299e+003	1.76394033898448e+000,5.36875304590778e-001
4.48745389933068e+003	1.76318005970936e+000,5.34692599117386e-001
4.49779854893224e+003	1.76242201125694e+000,5.32523536118229e-001
4.50816704541396e+003	1.76166620984406e+000,5.30367996808270e-001
4.51855944374858e+003	1.76091267107026e+000,5.28225863649808e-001
4.52897579903556e+003	1.76016140993204e+000,5.26097020338177e-001
4.53941616650138e+003	1.75941244083670e+000,5.23981351787654e-001
4.54988060149984e+003	1.75866577761585e+000,5.21878744117471e-001
4.56036915951231e+003	1.75792143353874e+000,5.19789084638012e-001
4.57088189614810e+003	1.75717942132519e+000,5.17712261837179e-001
4.58141886714468e+003	1.75643975315829e+000,5.15648165366856e-001
4.59198012836803e+003	1.75570244069681e+000,5.13596686029577e-001
4.60256573581290e+003	1.75496749508735e+000,5.11557715765324e-001
4.61317574560313e+003	1.75423492697620e+000,5.09531147638475e-001
4.62381021399194e+003	1.75350474652098e+000,5.07516875824895e-001
4.63446919736222e+003	1.75277696340197e+000,5.05514795599184e-001
4.64515275222683e+003	1.75205158683325e+000,5.03524803322068e-001
4.65586093522892e+003	1.75132862557358e+000,5.01546796427934e-001
4.66659380314222e+003	1.75060808793703e+000,4.99580673412490e-001
4.67735141287131e+003	1.74988998180337e+000,4.97626333820608e-001
4.68813382145198e+003	1.74917431462826e+000,4.95683678234256e-001
4.69894108605148e+003	1.74846109345323e+000,4.93752608260627e-001
4.70977326396885e+003	1.74775032491539e+000,4.91833026520344e-001
4.72063041263523e+003	1.74704201525698e+000,4.89924836635857e-001
4.73151258961413e+003	1.74633617033467e+000,4.88027943219936e-001
4.74241985260177e+003	1.74563279562872e+000,4.86142251864326e-001
4.75335225942737e+003	1.74493189625184e+000,4.84267669128509e-001
4.76430986805347e+003	1.74423347695800e+000,4.82404102528624e-001
4.77529273657622e+003	1.74353754215089e+000,4.80551460526498e-001
4.78630092322569e+003	1.74284409589233e+000,4.78709652518811e-001
4.79733448636620e+003	1.74215314191040e+000,4.76878588826396e-001
4.80839348449659e+003	1.74146468360748e+000,4.75058180683656e-001
4.81947797625058e+003	1.74077872406803e+000,4.73248340228111e-001
4.83058802039703e+003	1.74009526606626e+000,4.71448980490064e-001
4.84172367584030e+003	1.73941431207364e+000,4.69660015382398e-001
4.85288500162051e+003	1.73873586426617e+000,4.67881359690491e-001
4.86407205691391e+003	1.73805992453159e+000,4.66112929062241e-001
4.87528490103316e+003	1.73738649447639e+000,4.64354639998231e-001
4.88652359342763e+003	1.73671557543262e+000,4.62606409841982e-001
4.89778819368375e+003	1.73604716846467e+000,4.60868156770354e-001
4.90907876152532e+003	1.73538127437577e+000,4.59139799784039e-001
4.92039535681380e+003	1.73471789371448e+000,4.57421258698179e-001
4.93173803954865e+003	1.73405702678089e+000,4.55712454133087e-001
4.94310686986764e+003	1.73339867363285e+000,4.54013307505089e-001
4.95450190804718e+003	1.73274283409192e+000,4.52323741017480e-001
4.96592321450264e+003	1.73208950774931e+000,4.50643677651561e-001
4.97737084978864e+003	1.73143869397158e+000,4.48973041157824e-001
4.98884487459940e+003	1.73079039190631e+000,4.47311756047203e-001
5.00034534976906e+003	1.73014460048763e+000,4.45659747582465e-001
5.01187233627200e+003	1.72950131844153e+000,4.44016941769684e-001
5.02342589522314e+003	1.72886054429124e+000,4.42383265349816e-001
5.03500608787832e+003	1.72822227636230e+000,4.40758645790394e-001
5.04661297563455e+003	1.72758651278766e+000,4.39143011277303e-001
5.05824662003041e+003	1.72695325151262e+000,4.37536290706665e-001
5.06990708274631e+003	1.72632249029963e+000,4.35938413676821e-001
5.08159442560487e+003	1.72569422673305e+000,4.34349310480410e-001
5.09330871057121e+003	1.72506845822375e+000,4.32768912096535e-001
5.10504999975332e+003	1.72444518201367e+000,4.31197150183043e-001
5.11681835540233e+003	1.72382439518021e+000,4.29633957068873e-001
5.12861383991290e+003	1.72320609464059e+000,4.28079265746520e-001
5.14043651582351e+003	1.72259027715607e+000,4.26533009864576e-001
5.15228644581681e+003	1.72197693933610e+000,4.24995123720360e-001
5.16416369271996e+003	1.72136607764239e+000,4.23465542252657e-001
5.17606831950492e+003	1.72075768839286e+000,4.21944201034510e-001
5.18800038928885e+003	1.72015176776554e+000,4.20431036266141e-001
5.19995996533440e+003	1.71954831180236e+000,4.18925984767916e-001
5.21194711105004e+003	1.71894731641286e+000,4.17428983973427e-001
5.22396188999044e+003	1.71834877737782e+000,4.15939971922646e-001
5.23600436585674e+003	1.71775269035286e+000,4.14458887255160e-001
5.24807460249696e+003	1.71715905087185e+000,4.12985669203477e-001
5.26017266390629e+003	1.71656785435039e+000,4.11520257586451e-001
5.27229861422746e+003	1.71597909608908e+000,4.10062592802741e-001
5.28445251775103e+003	1.71539277127680e+000,4.08612615824375e-001
5.29663443891580e+003	1.71480887499388e+000,4.07170268190388e-001
5.30884444230911e+003	1.71422740221528e+000,4.05735492000532e-001
5.32108259266716e+003	1.71364834781356e+000,4.04308229909066e-001
5.33334895487543e+003	1.71307170656190e+000,4.02888425118621e-001
5.34564359396893e+003	1.71249747313701e+000,4.01476021374142e-001
5.35796657513263e+003	1.71192564212202e+000,4.00070962956891e-001
5.37031796370174e+003	1.71135620800921e+000,3.98673194678534e-001
5.38269782516209e+003	1.71078916520280e+000,3.97282661875297e-001
5.39510622515049e+003	1.71022450802157e+000,3.95899310402200e-001
5.40754322945502e+003	1.70966223070153e+000,3.94523086627334e-001
5.42000890401544e+003	1.70910232739843e+000,3.93153937426242e-001
5.43250331492354e+003	1.70854479219029e+000,3.91791810176342e-001
5.44502652842341e+003	1.70798961907981e+000,3.90436652751433e-001
5.45757861091191e+003	1.70743680199682e+000,3.89088413516252e-001
5.47015962893891e+003	1.70688633480056e+000,3.87747041321113e-001
5.48276964920773e+003	1.70633821128201e+000,3.86412485496597e-001
5.49540873857544e+003	1.70579242516611e+000,3.85084695848317e-001
5.50807696405322e+003	1.70524897011395e+000,3.83763622651731e-001
5.52077439280676e+003	1.70470783972493e+000,3.82449216647038e-001
5.53350109215655e+003	1.70416902753882e+000,3.81141429034120e-001
5.54625712957829e+003	1.70363252703783e+000,3.79840211467539e-001
5.55904257270322e+003	1.70309833164861e+000,3.78545516051622e-001
5.57185748931848e+003	1.70256643474422e+000,3.77257295335571e-001
5.58470194736748e+003	1.70203682964601e+000,3.75975502308652e-001
5.59757601495028e+003	1.70150950962553e+000,3.74700090395444e-001
5.61047976032388e+003	1.70098446790636e+000,3.73431013451124e-001
5.62341325190266e+003	1.70046169766586e+000,3.72168225756837e-001
5.63637655825871e+003	1.69994119203697e+000,3.70911682015093e-001
5.64936974812219e+003	1.69942294410988e+000,3.69661337345244e-001
5.66239289038170e+003	1.69890694693376e+000,3.68417147278991e-001
5.67544605408463e+003	1.69839319351833e+000,3.67179067755973e-001
5.68852930843757e+003	1.69788167683551e+000,3.65947055119376e-001
5.70164272280663e+003	1.69737238982095e+000,3.64721066111625e-001
5.71478636671783e+003	1.69686532537560e+000,3.63501057870100e-001
5.72796030985745e+003	1.69636047636716e+000,3.62286987922931e-001
5.74116462207243e+003	1.69585783563158e+000,3.61078814184816e-001
5.75439937337072e+003	1.69535739597445e+000,3.59876494952899e-001
5.76766463392165e+003	1.69485915017244e+000,3.58679988902717e-001
5.78096047405632e+003	1.69436309097465e+000,3.57489255084159e-001
5.79428696426795e+003	1.69386921110390e+000,3.56304252917491e-001
5.80764417521226e+003	1.69337750325811e+000,3.55124942189443e-001
5.82103217770785e+003	1.69288796011152e+000,3.53951283049310e-001
5.83445104273658e+003	1.69240057431597e+000,3.52783236005123e-001
5.84790084144394e+003	1.69191533850207e+000,3.51620761919866e-001
5.86138164513942e+003	1.69143224528045e+000,3.50463822007715e-001
5.87489352529689e+003	1.69095128724288e+000,3.49312377830344e-001
5.88843655355501e+003	1.69047245696340e+000,3.48166391293276e-001
5.90201080171757e+003	1.68999574699948e+000,3.47025824642245e-001
5.91561634175386e+003	1.68952114989305e+000,3.45890640459651e-001
5.92925324579912e+003	1.68904865817160e+000,3.44760801661007e-001
5.94292158615484e+003	1.68857826434918e+000,3.43636271491457e-001
5.95662143528922e+003	1.68810996092743e+000,3.42517013522340e-001
5.97035286583748e+003	1.68764374039657e+000,3.41402991647760e-001
5.98411595060231e+003	1.68717959523637e+000,3.40294170081236e-001
5.99791076255420e+003	1.68671751791706e+000,3.39190513352368e-001
6.01173737483188e+003	1.68625750090028e+000,3.38091986303543e-001
6.02559586074268e+003	1.68579953663999e+000,3.36998554086689e-001
6.03948629376290e+003	1.68534361758331e+000,3.35910182160063e-001
6.05340874753823e+003	1.68488973617139e+000,3.34826836285067e-001
6.06736329588415e+003	1.68443788484026e+000,3.33748482523119e-001
6.08135001278627e+003	1.68398805602165e+000,3.32675087232546e-001
6.09536897240078e+003	1.68354024214377e+000,3.31606617065518e-001
6.10942024905481e+003	1.68309443563207e+000,3.30543038965014e-001
6.12350391724682e+003	1.68265062891007e+000,3.29484320161836e-001
6.13762005164702e+003	1.68220881440003e+000,3.28430428171637e-001
6.15176872709776e+003	1.68176898452370e+000,3.27381330792001e-001
6.16595001861390e+003	1.68133113170302e+000,3.26336996099551e-001
6.18016400138323e+003	1.68089524836086e+000,3.25297392447087e-001
6.19441075076689e+003	1.68046132692159e+000,3.24262488460756e-001
6.20869034229971e+003	1.68002935981184e+000,3.23232253037268e-001
6.22300285169066e+003	1.67959933946107e+000,3.22206655341130e-001
6.23734835482326e+003	1.67917125830223e+000,3.21185664801907e-001
6.25172692775592e+003	1.67874510877237e+000,3.20169251111544e-001
6.26613864672241e+003	1.67832088331321e+000,3.19157384221672e-001
6.28058358813224e+003	1.67789857437173e+000,3.18150034341002e-001
6.29506182857103e+003	1.67747817440076e+000,3.17147171932690e-001
6.30957344480098e+003	1.67705967585947e+000,3.16148767711779e-001
6.32411851376124e+003	1.67664307121399e+000,3.15154792642639e-001
6.33869711256832e+003	1.67622835293786e+000,3.14165217936462e-001
6.35330931851648e+003	1.67581551351259e+000,3.13180015048759e-001
6.36795520907820e+003	1.67540454542810e+000,3.12199155676911e-001
6.38263486190453e+003	1.67499544118329e+000,3.11222611757725e-001
6.39734835482552e+003	1.67458819328642e+000,3.10250355465038e-001
6.41209576585065e+003	1.67418279425563e+000,3.09282359207333e-001
6.42687717316923e+003	1.67377923661939e+000,3.08318595625389e-001
6.44169265515080e+003	1.67337751291688e+000,3.07359037589957e-001
6.45654229034558e+003	1.67297761569848e+000,3.06403658199463e-001
6.47142615748486e+003	1.67257953752613e+000,3.05452430777734e-001
6.48634433548140e+003	1.67218327097378e+000,3.04505328871752e-001
6.50129690342992e+003	1.67178880862775e+000,3.03562326249434e-001
6.51628394060744e+003	1.67139614308712e+000,3.02623396897435e-001
6.53130552647374e+003	1.67100526696409e+000,3.01688515018979e-001
6.54636174067176e+003	1.67061617288438e+000,3.00757655031701e-001
6.56145266302806e+003	1.67022885348752e+000,2.99830791565543e-001
6.57657837355321e+003	1.66984330142725e+000,2.98907899460642e-001
6.59173895244222e+003	1.66945950937181e+000,2.97988953765259e-001
6.60693448007496e+003	1.66907747000430e+000,2.97073929733715e-001
6.62216503701662e+003	1.66869717602293e+000,2.96162802824388e-001
6.63743070401808e+003	1.66831862014142e+000,2.95255548697676e-001
6.65273156201641e+003	1.66794179508920e+000,2.94352143214040e-001
6.66806769213521e+003	1.66756669361178e+000,2.93452562432018e-001
6.68343917568513e+003	1.66719330847094e+000,2.92556782606299e-001
6.69884609416425e+003	1.66682163244510e+000,2.91664780185808e-001
6.71428852925850e+003	1.66645165832949e+000,2.90776531811794e-001
6.72976656284216e+003	1.66608337893650e+000,2.89892014315960e-001
6.74528027697819e+003	1.66571678709582e+000,2.89011204718619e-001
6.76082975391879e+003	1.66535187565477e+000,2.88134080226842e-001
6.77641507610572e+003	1.66498863747850e+000,2.87260618232647e-001
6.79203632617081e+003	1.66462706545020e+000,2.86390796311215e-001
6.80769358693638e+003	1.66426715247134e+000,2.85524592219107e-001
6.82338694141566e+003	1.66390889146188e+000,2.84661983892506e-001
6.83911647281325e+003	1.66355227536046e+000,2.83802949445485e-001
6.85488226452557e+003	1.66319729712461e+000,2.82947467168292e-001
6.87068440014127e+003	1.66284394973094e+000,2.82095515525651e-001
6.88652296344171e+003	1.66249222617534e+000,2.81247073155076e-001
6.90239803840137e+003	1.66214211947313e+000,2.80402118865220e-001
6.91830970918831e+003	1.66179362265925e+000,2.79560631634227e-001
6.93425806016463e+003	1.66144672878843e+000,2.78722590608104e-001
6.95024317588691e+003	1.66110143093534e+000,2.77887975099125e-001
6.96626514110662e+003	1.66075772219477e+000,2.77056764584225e-001
6.98232404077065e+003	1.66041559568175e+000,2.76228938703443e-001
6.99841996002166e+003	1.66007504453171e+000,2.75404477258361e-001
7.01455298419864e+003	1.65973606190063e+000,2.74583360210556e-001
7.03072319883726e+003	1.65939864096515e+000,2.73765567680099e-001
7.04693068967039e+003	1.65906277492273e+000,2.72951079944029e-001
7.06317554262854e+003	1.65872845699175e+000,2.72139877434883e-001
7.07945784384029e+003	1.65839568041162e+000,2.71331940739205e-001
7.09577767963280e+003	1.65806443844295e+000,2.70527250596104e-001
7.11213513653220e+003	1.65773472436758e+000,2.69725787895802e-001
7.12853030126410e+003	1.65740653148878e+000,2.68927533678220e-001
7.14496326075404e+003	1.65707985313125e+000,2.68132469131554e-001
7.16143410212792e+003	1.65675468264129e+000,2.67340575590891e-001
7.17794291271252e+003	1.65643101338688e+000,2.66551834536823e-001
7.19448978003589e+003	1.65610883875774e+000,2.65766227594084e-001
7.21107479182789e+003	1.65578815216544e+000,2.64983736530205e-001
7.22769803602059e+003	1.65546894704348e+000,2.64204343254162e-001
7.24435960074879e+003	1.65515121684734e+000,2.63428029815070e-001
7.26105957435043e+003	1.65483495505460e+000,2.62654778400864e-001
7.27779804536712e+003	1.65452015516497e+000,2.61884571337016e-001
7.29457510254457e+003	1.65420681070035e+000,2.61117391085244e-001
7.31139083483305e+003	1.65389491520493e+000,2.60353220242256e-001
7.32824533138791e+003	1.65358446224523e+000,2.59592041538487e-001
7.34513868157002e+003	1.65327544541014e+000,2.58833837836860e-001
7.36207097494623e+003	1.65296785831098e+000,2.58078592131572e-001
7.37904230128987e+003	1.65266169458158e+000,2.57326287546863e-001
7.39605275058124e+003	1.65235694787826e+000,2.56576907335833e-001
7.41310241300803e+003	1.65205361187993e+000,2.55830434879232e-001
7.43019137896587e+003	1.65175168028811e+000,2.55086853684304e-001
